"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","paddock","Group","Treatment"
"55","Q1",2012,19,0.8369452701305,0,3,20.369212,0,0,"E1 Q1","UG",NA,"E1","Control"
"56","Q1",2012,16,6.720370966023,1,3,11.540267,0,0,"E1 Q1","UG",NA,"E1","Control"
"57","Q1",2013,16,21.8790131118335,1,4,8.045328,0,0,"E1 Q1","UG",NA,"E1","Control"
"58","Q1",2013,2,4.2483425818475,1,6,0,0,0,"E1 Q1","UG",NA,"E1","Control"
"59","Q1",2013,17,16.138303317017,1,4,36.696101,0,0,"E1 Q1","UG",NA,"E1","Control"
"60","Q1",2013,21,0.25,0,3,4.086694,1,0,"E1 Q1","UG",NA,"E1","Control"
"61","Q1",2013,12,0.25,1,4,40.219501,0,0,"E1 Q1","UG",NA,"E1","Control"
"62","Q1",2013,30,0.25,1,1,3.00273300000001,1,0,"E1 Q1","UG",NA,"E1","Control"
"63","Q1",2013,1,93.884133723612,1,7,6.905284,0,0,"E1 Q1","UG",NA,"E1","Control"
"64","Q1",2014,1,1,1,8,8.795706,0,0,"E1 Q1","UG",NA,"E1","Control"
"65","Q1",2014,17,16.9564298653845,1,5,36.714602,0,0,"E1 Q1","UG",NA,"E1","Control"
"66","Q1",2014,2,13.01123311863,1,7,0,0,0,"E1 Q1","UG",NA,"E1","Control"
"67","Q1",2014,12,0.25,1,5,40.810354,0,0,"E1 Q1","UG",NA,"E1","Control"
"68","Q1",2014,16,28.244675493177,1,5,6.596176,0,0,"E1 Q1","UG",NA,"E1","Control"
"69","Q1",2015,36,0.25,0,1,5.444162,0,0,"E1 Q1","UG",NA,"E1","Control"
"70","Q1",2015,35,0.25,0,1,3.188852,1,0,"E1 Q1","UG",NA,"E1","Control"
"71","Q1",2015,1,14.929155164781,1,9,8.888421,0,0,"E1 Q1","UG",NA,"E1","Control"
"72","Q1",2015,31,1.2747996209035,0,1,0,1,0,"E1 Q1","UG",NA,"E1","Control"
"73","Q1",2015,12,12.0391554904055,1,6,38.677256,0,0,"E1 Q1","UG",NA,"E1","Control"
"74","Q1",2015,30,4.6214234615515,1,3,3.996464,0,0,"E1 Q1","UG",NA,"E1","Control"
"75","Q1",2015,17,10.7156285925875,1,6,36.709831,0,0,"E1 Q1","UG",NA,"E1","Control"
"76","Q1",2015,16,15.274098797296,1,6,7.107495,0,0,"E1 Q1","UG",NA,"E1","Control"
"77","Q1",2015,32,3.306916689803,1,1,19.390126,0,0,"E1 Q1","UG",NA,"E1","Control"
"78","Q1",2015,34,0.25,1,1,13.268707,0,0,"E1 Q1","UG",NA,"E1","Control"
"79","Q1",2015,33,0.25,1,1,0.381221,1,0,"E1 Q1","UG",NA,"E1","Control"
"80","Q1",2015,2,15.0088147172995,1,8,0,0,0,"E1 Q1","UG",NA,"E1","Control"
"81","Q19",2007,1,0.25,1,1,11.208845,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"82","Q19",2008,30,0.25,0,1,4.23430500000001,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"83","Q19",2008,22,0.25,1,1,17.059174,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"84","Q19",2008,23,0.25,1,1,1.49096,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"85","Q19",2008,9,0.25,1,1,33.674322,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"86","Q19",2008,13,0.25,1,1,19.25188,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"87","Q19",2008,21,0.25,1,1,7.338176,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"88","Q19",2008,25,0.25,0,1,4.560748,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"89","Q19",2008,15,0.249999999999998,1,1,24.002743,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"90","Q19",2008,16,0.250000000000001,1,1,15.74355,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"91","Q19",2008,8,0.249999999999998,1,1,18.740248,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"92","Q19",2008,34,0.250000000000007,0,1,1.13790999999999,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"93","Q19",2008,31,0.25,0,1,9.689464,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"94","Q19",2008,29,0.25,1,1,9.05825900000001,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"95","Q19",2008,17,0.25,0,1,5.584011,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"96","Q19",2008,14,0.25,1,1,31.823395,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"97","Q19",2008,20,0.25,0,1,2.660403,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"98","Q19",2008,6,0.249999999999999,1,1,9.786698,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"99","Q19",2008,3,2.15289672090401,1,1,9.343487,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"100","Q19",2008,18,0.25,1,1,10.773416,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"101","Q19",2008,24,0.25,1,1,21.237717,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"102","Q19",2008,4,1.25541214905601,1,1,17.127765,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"103","Q19",2008,26,0.25,0,1,3.537486,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"104","Q19",2008,28,0.25,1,1,14.440327,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"105","Q19",2008,12,0.25,1,1,5.21856,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"106","Q19",2008,7,0.25,1,1,23.663898,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"107","Q19",2008,5,0.249999999999996,1,1,2.535432,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"108","Q19",2008,32,0.25,1,1,7.9353,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"109","Q19",2008,27,0.25,0,1,14.951959,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"110","Q19",2008,1,1.94747632958649,1,1.5,10.992686,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"111","Q19",2008,11,0.250000000000004,1,1,24.114841,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"112","Q19",2008,19,0.25,1,1,16.474452,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"113","Q19",2008,33,0.25,0,1,1.198599,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"114","Q19",2008,10,0.25,1,1,0.613877,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"115","Q19",2008,2,1.69079930227301,1,1,12.267095,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"116","Q19",2009,40,0.25,1,1,0.46142,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"117","Q19",2009,8,0.249999999999998,1,2,13.377414,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"118","Q19",2009,38,0.249999999999998,1,1,6.60194899999999,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"119","Q19",2009,37,1.23378340065999,1,1,9.267589,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"120","Q19",2009,1,6.85565089354999,1,2.5,8.963693,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"121","Q19",2009,46,0.25,0,1,0.729191999999998,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"122","Q19",2009,43,0.25,1,1,10.721104,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"123","Q19",2009,12,1.6413207666865,1,2,4.439604,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"124","Q19",2009,42,0.25,1,1,35.086953,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"125","Q19",2009,39,0.25,0,1,0.601052,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"126","Q19",2009,7,0.250000000000002,1,2,23.927855,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"127","Q19",2009,29,0.25,1,2,9.88330999999999,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"128","Q19",2009,5,2.919900169168,1,2,1.145496,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"129","Q19",2009,45,0.250000000000004,1,1,8.269341,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"130","Q19",2009,6,0.249999999999999,0,2,9.397892,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"131","Q19",2009,3,0.750000000000004,1,2,4.56908299999999,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"132","Q19",2009,24,0.25,1,2,20.766439,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"133","Q19",2009,10,0.25,0,2,0.112339,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"134","Q19",2009,13,0.249999999999998,1,2,19.381606,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"135","Q19",2009,22,3.765301119001,1,2,15.945311,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"136","Q19",2009,41,0.25,1,1,26.70901,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"137","Q19",2009,15,0.25,1,2,23.012048,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"138","Q19",2009,19,1.05440913137,0,2,15.7219,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"139","Q19",2009,35,1.553536701148,0,1,3.067911,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"140","Q19",2009,11,0.5,1,2,22.938937,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"141","Q19",2009,36,3.8386079860165,1,1,23.263263,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"142","Q19",2009,44,0.25,1,1,13.296107,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"143","Q19",2010,2,0.250000000000007,0,3,17.356923,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"144","Q19",2010,14,0.25,1,3,32.222403,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"145","Q19",2010,5,3.182506953341,1,3,0.459285,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"146","Q19",2010,16,0.250000000000001,0,3,13.883431,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"147","Q19",2010,51,0.25,0,1,19.953258,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"148","Q19",2010,13,0.500000000000004,1,3,15.140539,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"149","Q19",2010,52,0.25,1,1,36.583263,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"150","Q19",2010,4,4.71754146619149,1,3,15.322725,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"151","Q19",2010,3,6.23462902450601,1,3,2.567429,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"152","Q19",2010,40,0.25,0,2,0.720782,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"153","Q19",2010,54,0.25,1,1,6.266842,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"154","Q19",2010,53,0.25,1,1,5.157631,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"155","Q19",2010,36,2.144739766089,1,2,22.051945,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"156","Q19",2010,44,1.5201657113655,1,2,13.539812,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"157","Q19",2010,48,3.239927094656,1,1,3.415143,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"158","Q19",2010,15,0.500000000000004,1,3,22.0916,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"159","Q19",2010,21,3.95763151621401,1,3,5.851315,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"160","Q19",2010,55,0.2036805,0,1,0,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"161","Q19",2010,18,0.652086386444495,0,3,9.844478,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"162","Q19",2010,12,1.95608677126301,0,3,2.375785,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"163","Q19",2010,50,0.25,1,1,17.365097,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"164","Q19",2010,49,2.49250320460101,1,1,0,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"165","Q19",2010,29,5.74830178784702,1,3,7.851992,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"166","Q19",2010,43,4.62338680224549,1,2,9.25699300000001,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"167","Q19",2010,32,3.43097035405698,1,3,6.36690800000001,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"168","Q19",2010,28,4.7640204463285,1,3,12.13481,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"169","Q19",2010,45,0.500000000000004,0,2,8.779017,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"170","Q19",2010,23,0.703680500000007,0,3,0,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"171","Q19",2010,11,6.84194918949301,1,3,22.863327,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"172","Q19",2010,1,11.97507338726,1,3.5,6.812633,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"173","Q19",2010,22,6.304866008473,1,3,14.798959,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"174","Q19",2010,9,0.25,0,3,32.080642,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"175","Q19",2010,42,3.07314377716548,1,2,33.955447,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"176","Q19",2010,7,0.749999999999998,1,3,22.911157,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"177","Q19",2010,47,2.45250013577999,1,1,23.672655,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"178","Q19",2010,41,0.25,1,2,26.680438,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"179","Q19",2010,37,3.4012364854335,0,2,7.851992,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"180","Q19",2011,54,0.25,0,2,6.348385,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"181","Q19",2011,58,2.5705689529255,1,1,27.024259,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"182","Q19",2011,56,1.4658973677155,0,1,6.819367,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"183","Q19",2011,38,4.45365597835749,1,3,0,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"184","Q19",2011,36,4.12747035786,1,3,23.699817,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"185","Q19",2011,32,5.733378831482,1,4,4.54504,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"186","Q19",2011,43,2.5047658696635,1,3,10.798533,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"187","Q19",2011,22,7.38058845475499,1,4,8.344639,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"188","Q19",2011,59,0.681144964933,0,1,32.854418,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"189","Q19",2011,41,0.25,1,3,26.211898,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"190","Q19",2011,57,0.607640500246,0,1,10.735208,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"191","Q19",2011,4,10.150670809348,1,4,13.751464,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"192","Q19",2011,48,2.29755125854999,1,2,3.548936,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"193","Q19",2011,1,15.9290236471205,1,4.625,1.359625,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"194","Q19",2011,53,0.25,1,2,4.284631,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"195","Q19",2011,11,6.86815387933449,1,4,22.069806,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"196","Q19",2011,47,2.423645150533,1,2,23.425919,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"197","Q19",2011,8,3.37282337564,1,4,16.229238,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"198","Q19",2011,3,4.6123725092115,1,4,11.212553,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"199","Q19",2011,5,5.8422268579095,1,4,0,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"200","Q19",2011,52,3.25241484320752,1,2,34.495932,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"201","Q19",2011,42,0.54673668451651,1,3,35.193165,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"202","Q19",2011,24,2.66227719633351,1,4,18.938402,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"203","Q19",2011,60,0.24999999999999,0,1,9.49019800000001,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"204","Q19",2011,29,4.16317472775949,1,4,7.137961,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"205","Q19",2011,7,5.88318857828799,1,4,22.641482,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"206","Q19",2012,63,0.25,0,1,0.870553999999998,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"207","Q19",2012,4,5.794107078529,1,5,15.561987,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"208","Q19",2012,38,0.577453324523,1,4,0,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"209","Q19",2012,24,3.19806859480151,1,5,17.604128,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"210","Q19",2012,53,2.892590514524,1,3,4.421774,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"211","Q19",2012,47,3.24331257681601,1,3,23.101394,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"212","Q19",2012,28,2.3644047508745,1,5,12.629952,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"213","Q19",2012,21,14.776923718875,1,5,2.543228,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"214","Q19",2012,50,0.25,0,3,17.005325,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"215","Q19",2012,62,0.25,0,1,19.307203,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"216","Q19",2012,22,10.9998270376155,1,5,8.602198,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"217","Q19",2012,43,3.62938971050151,1,4,9.82659700000001,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"218","Q19",2012,41,0.7246353553585,0,4,26.416004,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"219","Q19",2012,14,5.74580543973049,0,5,30.192241,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"220","Q19",2012,44,3.16980865452652,1,4,12.444743,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"221","Q19",2012,58,5.4950121742925,1,2,26.752651,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"222","Q19",2012,61,1.4811237813625,1,1,0.029682,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"223","Q19",2012,36,5.446358637451,1,4,23.102628,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"224","Q19",2012,48,16.771956765069,1,3,2.841583,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"225","Q19",2012,29,10.0596648803545,1,5,7.78930100000001,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"226","Q19",2012,1,28.1227269858205,1,5.66666666666667,0,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"227","Q19",2012,42,3.00564930560401,1,4,33.930186,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"228","Q19",2012,49,1.1400579530115,0,3,0,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"229","Q19",2012,5,6.730245556089,1,5,1.830085,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"230","Q19",2012,11,10.0190521512685,1,5,22.579539,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"231","Q19",2012,3,23.9644066049765,1,5,0,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"232","Q19",2012,52,10.6050007129775,1,3,34.643329,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"233","Q19",2012,32,5.18357480321351,1,5,5.300979,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"234","Q19",2012,7,9.8429995510125,1,5,22.811586,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"235","Q19",2012,8,4.492371579897,1,5,16.804298,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"236","Q19",2012,15,2.73508220411201,0,5,22.492851,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"237","Q19",2012,13,4.00960060746601,1,5,18.982705,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"238","Q19",2013,5,10.282278986708,1,6,1.835198,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"239","Q19",2013,44,9.3837306171365,1,5,11.240184,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"240","Q19",2013,65,0.25,0,1,0.911303000000004,1,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"241","Q19",2013,42,4.4728269582555,1,5,33.596949,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"242","Q19",2013,28,3.49712133402947,1,6,12.016296,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
"243","Q19",2013,7,11.979406052802,1,6,24.060243,0,0,"P7 E1 Q1","UG",NA,"P7E1","Control"
